positionid,vehicleid,timeposition,latitude,longitude,altitude,speed,heading,vehiclestopped,timesave,internalnumber
27007,27,2024-02-22 13:23:21,59.2943643,17.998543,48,0,172,1,2024-02-22 13:23:21,7
27008,27,2024-02-23 13:23:21,59.2558746,18.0286756,59,29,305,0,2024-02-23 13:23:21,8
27009,27,2024-02-24 13:23:21,59.3462493,18.0761693,65,61,93,0,2024-02-24 13:23:21,9
27010,27,2024-02-25 13:23:21,59.3645927,18.1347333,49,4,232,0,2024-02-25 13:23:21,10
27011,27,2024-02-26 13:23:21,59.2933861,17.9709154,37,0,71,1,2024-02-26 13:23:21,11
27012,27,2024-02-27 13:23:21,59.2575484,18.0202058,31,115,213,0,2024-02-27 13:23:21,12
27013,27,2024-02-28 13:23:21,59.3595135,18.095775,63,0,167,1,2024-02-28 13:23:21,13
27014,27,2024-02-29 13:23:21,59.333033,18.0919851,52,0,360,1,2024-02-29 13:23:21,14
27015,27,2024-03-01 13:23:21,59.3143287,18.0341921,60,77,346,0,2024-03-01 13:23:21,15
27016,27,2024-03-02 13:23:21,59.2159281,18.1490218,32,8,53,0,2024-03-02 13:23:21,16
27017,27,2024-03-03 13:23:21,59.2442882,18.1896001,28,80,89,0,2024-03-03 13:23:21,17
27018,27,2024-03-04 13:23:21,59.3582519,18.0865936,35,72,211,0,2024-03-04 13:23:21,18
27019,27,2024-03-05 13:23:21,59.2606648,17.8994325,51,87,251,0,2024-03-05 13:23:21,19
27020,27,2024-03-06 13:23:21,59.2958759,18.0695,52,0,13,1,2024-03-06 13:23:21,20
27021,27,2024-03-07 13:23:21,59.3038729,18.1246976,43,0,4,1,2024-03-07 13:23:21,21
27022,27,2024-03-08 13:23:21,59.2320981,18.1601,60,0,230,1,2024-03-08 13:23:21,22
27023,27,2024-03-09 13:23:21,59.3076837,18.0769216,32,1,314,0,2024-03-09 13:23:21,23
27024,27,2024-03-10 13:23:21,59.3174227,17.7542441,48,84,354,0,2024-03-10 13:23:21,24
27025,27,2024-03-11 13:23:21,59.1998201,17.7898199,69,11,42,0,2024-03-11 13:23:21,25
27026,27,2024-03-12 13:23:21,59.2737691,18.0750589,58,57,259,0,2024-03-12 13:23:21,26
27027,27,2024-03-13 13:23:21,59.3106353,18.1599939,34,36,348,0,2024-03-13 13:23:21,27
27028,27,2024-03-14 13:23:21,59.3527134,18.1992479,34,58,9,0,2024-03-14 13:23:21,28
27029,27,2024-03-15 13:23:21,59.3382362,18.1030716,48,0,111,1,2024-03-15 13:23:21,29
27030,27,2024-03-16 13:23:21,59.3487677,18.0624861,59,66,327,0,2024-03-16 13:23:21,30
27031,27,2024-03-17 13:23:21,59.2943029,18.1095162,49,0,234,1,2024-03-17 13:23:21,31
27032,27,2024-03-18 13:23:21,59.2358865,18.1365155,44,45,241,0,2024-03-18 13:23:21,32
27033,27,2024-03-19 13:23:21,59.3600891,18.1207173,30,116,220,0,2024-03-19 13:23:21,33
27034,27,2024-03-20 13:23:21,59.2273441,18.0856541,62,86,134,0,2024-03-20 13:23:21,34
27035,27,2024-03-21 13:23:21,59.2123179,18.08354,43,84,34,0,2024-03-21 13:23:21,35
27036,27,2024-03-22 13:23:21,59.3637246,18.1227706,45,0,91,1,2024-03-22 13:23:21,36
27037,27,2024-03-23 13:23:21,59.3120361,18.218179,57,39,227,0,2024-03-23 13:23:21,37
27038,27,2024-03-24 13:23:21,59.2033108,18.0678718,36,76,241,0,2024-03-24 13:23:21,38
27039,27,2024-03-25 13:23:21,59.2886374,17.9540539,28,54,24,0,2024-03-25 13:23:21,39
27040,27,2024-03-26 13:23:21,59.2124455,17.9014228,34,0,142,1,2024-03-26 13:23:21,40
27041,27,2024-03-27 13:23:21,59.2142201,17.8298216,57,0,14,1,2024-03-27 13:23:21,41
27042,27,2024-03-28 13:23:21,59.3145657,18.0909227,69,74,246,0,2024-03-28 13:23:21,42
27043,27,2024-03-29 13:23:21,59.2031265,18.21587,40,102,65,0,2024-03-29 13:23:21,43
27044,27,2024-03-30 13:23:21,59.2328969,17.8564076,33,54,323,0,2024-03-30 13:23:21,44
27045,27,2024-03-31 13:23:21,59.3380075,17.9375822,47,23,198,0,2024-03-31 13:23:21,45
27046,27,2024-04-01 13:23:21,59.3061919,18.1094661,65,99,183,0,2024-04-01 13:23:21,46
27047,27,2024-04-02 13:23:21,59.2768206,17.904908,64,47,37,0,2024-04-02 13:23:21,47
27048,27,2024-04-03 13:23:21,59.3722131,18.0129414,60,51,352,0,2024-04-03 13:23:21,48
27049,27,2024-04-04 13:23:21,59.3316521,18.0845643,66,100,327,0,2024-04-04 13:23:21,49
27050,27,2024-04-05 13:23:21,59.2748804,18.0603286,62,70,240,0,2024-04-05 13:23:21,50
27051,27,2024-04-06 13:23:21,59.3580033,18.0202839,57,97,348,0,2024-04-06 13:23:21,51
27052,27,2024-04-07 13:23:21,59.2280895,18.2714393,60,105,229,0,2024-04-07 13:23:21,52
27053,27,2024-04-08 13:23:21,59.3686176,18.1323676,55,87,291,0,2024-04-08 13:23:21,53
27054,27,2024-04-09 13:23:21,59.2074113,17.761203,54,0,37,1,2024-04-09 13:23:21,54
27055,27,2024-04-10 13:23:21,59.3441419,18.0353285,50,101,161,0,2024-04-10 13:23:21,55
27056,27,2024-04-11 13:23:21,59.3529618,18.0658622,64,0,208,1,2024-04-11 13:23:21,56
27057,27,2024-04-12 13:23:21,59.2753526,17.9038507,68,0,165,1,2024-04-12 13:23:21,57
27058,27,2024-04-13 13:23:21,59.3345068,18.0126633,34,63,130,0,2024-04-13 13:23:21,58
27059,27,2024-04-14 13:23:21,59.2595014,18.1843998,28,45,54,0,2024-04-14 13:23:21,59
27060,27,2024-04-15 13:23:21,59.2712665,17.994918,45,52,122,0,2024-04-15 13:23:21,60
27061,27,2024-04-16 13:23:21,59.273143,17.9223183,45,98,208,0,2024-04-16 13:23:21,61
27062,27,2024-04-17 13:23:21,59.3798536,18.1839215,29,2,59,0,2024-04-17 13:23:21,62
27063,27,2024-04-18 13:23:21,59.3554683,18.295843,58,69,242,0,2024-04-18 13:23:21,63
27064,27,2024-04-19 13:23:21,59.2986176,18.0590611,33,33,356,0,2024-04-19 13:23:21,64
27065,27,2024-04-20 13:23:21,59.3491987,18.0611926,49,0,197,1,2024-04-20 13:23:21,65
27066,27,2024-04-21 13:23:21,59.2477384,18.0090762,55,115,22,0,2024-04-21 13:23:21,66
27067,27,2024-04-22 13:23:21,59.3401797,18.0318686,41,76,26,0,2024-04-22 13:23:21,67
27068,27,2024-04-23 13:23:21,59.2977415,18.1798068,66,87,350,0,2024-04-23 13:23:21,68
27069,27,2024-04-24 13:23:21,59.3751036,18.0311873,51,68,313,0,2024-04-24 13:23:21,69
27070,27,2024-04-25 13:23:21,59.2101687,17.6417572,44,79,357,0,2024-04-25 13:23:21,70
27071,27,2024-04-26 13:23:21,59.2333639,17.8673151,38,86,2,0,2024-04-26 13:23:21,71
27072,27,2024-04-27 13:23:21,59.2631487,18.0495206,38,0,138,1,2024-04-27 13:23:21,72
27073,27,2024-04-28 13:23:21,59.2945381,18.0029222,47,83,116,0,2024-04-28 13:23:21,73
27074,27,2024-04-29 13:23:21,59.287509,17.9444315,50,0,311,1,2024-04-29 13:23:21,74
27075,27,2024-04-30 13:23:21,59.2189801,17.9284151,29,17,275,0,2024-04-30 13:23:21,75
27076,27,2024-05-01 13:23:21,59.3707936,17.8978538,65,115,83,0,2024-05-01 13:23:21,76
27077,27,2024-05-02 13:23:21,59.2598768,18.0212043,44,18,95,0,2024-05-02 13:23:21,77
27078,27,2024-05-03 13:23:21,59.355432,18.1789128,31,103,188,0,2024-05-03 13:23:21,78
27079,27,2024-05-04 13:23:21,59.2288292,18.2532048,49,41,54,0,2024-05-04 13:23:21,79
27080,27,2024-05-05 13:23:21,59.2409968,17.9367894,60,109,24,0,2024-05-05 13:23:21,80
27081,27,2024-05-06 13:23:21,59.3371151,17.9683783,66,0,2,1,2024-05-06 13:23:21,81
27082,27,2024-05-07 13:23:21,59.3092733,18.184955,36,78,43,0,2024-05-07 13:23:21,82
27083,27,2024-05-08 13:23:21,59.3128101,18.1016435,70,0,79,1,2024-05-08 13:23:21,83
27084,27,2024-05-09 13:23:21,59.3082205,18.2267961,64,0,348,1,2024-05-09 13:23:21,84
27085,27,2024-05-10 13:23:21,59.3843424,17.8156765,55,82,212,0,2024-05-10 13:23:21,85
27086,27,2024-05-11 13:23:21,59.3591978,17.9848206,68,6,109,0,2024-05-11 13:23:21,86
27087,27,2024-05-12 13:23:21,59.2787561,18.0421268,37,48,303,0,2024-05-12 13:23:21,87
27088,27,2024-05-13 13:23:21,59.2936866,18.0532446,38,22,299,0,2024-05-13 13:23:21,88
27089,27,2024-05-14 13:23:21,59.2920004,18.1099301,60,63,305,0,2024-05-14 13:23:21,89
27090,27,2024-05-15 13:23:21,59.253106,18.0290358,36,37,78,0,2024-05-15 13:23:21,90
28001,28,2024-02-16 13:23:21,59.3098591,18.0710491,59,64,88,0,2024-02-16 13:23:21,1
28002,28,2024-02-17 13:23:21,59.3080988,17.9604139,69,112,324,0,2024-02-17 13:23:21,2
28003,28,2024-02-18 13:23:21,59.3380561,18.099298,53,112,51,0,2024-02-18 13:23:21,3
28004,28,2024-02-19 13:23:21,59.2001274,17.7817374,47,111,65,0,2024-02-19 13:23:21,4
28005,28,2024-02-20 13:23:21,59.2594383,17.8590638,46,95,249,0,2024-02-20 13:23:21,5
28006,28,2024-02-21 13:23:21,59.2943643,17.998543,70,20,57,0,2024-02-21 13:23:21,6
28007,28,2024-02-22 13:23:21,59.2558746,18.0286756,54,5,78,0,2024-02-22 13:23:21,7
28008,28,2024-02-23 13:23:21,59.3462493,18.0761693,46,90,263,0,2024-02-23 13:23:21,8
28009,28,2024-02-24 13:23:21,59.3645927,18.1347333,48,118,289,0,2024-02-24 13:23:21,9
28010,28,2024-02-25 13:23:21,59.2933861,17.9709154,64,90,118,0,2024-02-25 13:23:21,10
28011,28,2024-02-26 13:23:21,59.2575484,18.0202058,38,60,96,0,2024-02-26 13:23:21,11
28012,28,2024-02-27 13:23:21,59.3595135,18.095775,34,92,102,0,2024-02-27 13:23:21,12
28013,28,2024-02-28 13:23:21,59.333033,18.0919851,40,96,236,0,2024-02-28 13:23:21,13
28014,28,2024-02-29 13:23:21,59.3143287,18.0341921,32,40,210,0,2024-02-29 13:23:21,14
28015,28,2024-03-01 13:23:21,59.2159281,18.1490218,56,67,225,0,2024-03-01 13:23:21,15
28016,28,2024-03-02 13:23:21,59.2442882,18.1896001,67,110,286,0,2024-03-02 13:23:21,16
28017,28,2024-03-03 13:23:21,59.3582519,18.0865936,45,95,239,0,2024-03-03 13:23:21,17
28018,28,2024-03-04 13:23:21,59.2606648,17.8994325,44,0,279,1,2024-03-04 13:23:21,18
28019,28,2024-03-05 13:23:21,59.2958759,18.0695,61,43,132,0,2024-03-05 13:23:21,19
28020,28,2024-03-06 13:23:21,59.3038729,18.1246976,37,63,271,0,2024-03-06 13:23:21,20
28021,28,2024-03-07 13:23:21,59.2320981,18.1601,39,28,214,0,2024-03-07 13:23:21,21
28022,28,2024-03-08 13:23:21,59.3076837,18.0769216,36,45,111,0,2024-03-08 13:23:21,22
28023,28,2024-03-09 13:23:21,59.3174227,17.7542441,69,50,144,0,2024-03-09 13:23:21,23
28024,28,2024-03-10 13:23:21,59.1998201,17.7898199,70,0,340,1,2024-03-10 13:23:21,24
28025,28,2024-03-11 13:23:21,59.2737691,18.0750589,57,0,31,1,2024-03-11 13:23:21,25
28026,28,2024-03-12 13:23:21,59.3106353,18.1599939,39,110,81,0,2024-03-12 13:23:21,26
28027,28,2024-03-13 13:23:21,59.3527134,18.1992479,31,49,208,0,2024-03-13 13:23:21,27
28028,28,2024-03-14 13:23:21,59.3382362,18.1030716,66,0,206,1,2024-03-14 13:23:21,28
28029,28,2024-03-15 13:23:21,59.3487677,18.0624861,55,13,162,0,2024-03-15 13:23:21,29
28030,28,2024-03-16 13:23:21,59.2943029,18.1095162,61,115,301,0,2024-03-16 13:23:21,30
28031,28,2024-03-17 13:23:21,59.2358865,18.1365155,45,112,258,0,2024-03-17 13:23:21,31
28032,28,2024-03-18 13:23:21,59.3600891,18.1207173,29,29,22,0,2024-03-18 13:23:21,32
28033,28,2024-03-19 13:23:21,59.2273441,18.0856541,39,76,112,0,2024-03-19 13:23:21,33
28034,28,2024-03-20 13:23:21,59.2123179,18.08354,51,25,146,0,2024-03-20 13:23:21,34
28035,28,2024-03-21 13:23:21,59.3637246,18.1227706,39,74,28,0,2024-03-21 13:23:21,35
28036,28,2024-03-22 13:23:21,59.3120361,18.218179,68,1,307,0,2024-03-22 13:23:21,36
28037,28,2024-03-23 13:23:21,59.2033108,18.0678718,50,47,251,0,2024-03-23 13:23:21,37
28038,28,2024-03-24 13:23:21,59.2886374,17.9540539,30,0,225,1,2024-03-24 13:23:21,38
28039,28,2024-03-25 13:23:21,59.2124455,17.9014228,40,47,286,0,2024-03-25 13:23:21,39
28040,28,2024-03-26 13:23:21,59.2142201,17.8298216,41,70,334,0,2024-03-26 13:23:21,40
28041,28,2024-03-27 13:23:21,59.3145657,18.0909227,57,0,219,1,2024-03-27 13:23:21,41
28042,28,2024-03-28 13:23:21,59.2031265,18.21587,65,0,45,1,2024-03-28 13:23:21,42
28043,28,2024-03-29 13:23:21,59.2328969,17.8564076,41,58,83,0,2024-03-29 13:23:21,43
28044,28,2024-03-30 13:23:21,59.3380075,17.9375822,60,34,211,0,2024-03-30 13:23:21,44
28045,28,2024-03-31 13:23:21,59.3061919,18.1094661,49,0,298,1,2024-03-31 13:23:21,45
28046,28,2024-04-01 13:23:21,59.2768206,17.904908,35,14,303,0,2024-04-01 13:23:21,46
28047,28,2024-04-02 13:23:21,59.3722131,18.0129414,30,112,98,0,2024-04-02 13:23:21,47
28048,28,2024-04-03 13:23:21,59.3316521,18.0845643,47,0,87,1,2024-04-03 13:23:21,48
28049,28,2024-04-04 13:23:21,59.2748804,18.0603286,49,0,353,1,2024-04-04 13:23:21,49
28050,28,2024-04-05 13:23:21,59.3580033,18.0202839,49,97,237,0,2024-04-05 13:23:21,50
28051,28,2024-04-06 13:23:21,59.2280895,18.2714393,56,80,307,0,2024-04-06 13:23:21,51
28052,28,2024-04-07 13:23:21,59.3686176,18.1323676,46,62,247,0,2024-04-07 13:23:21,52
28053,28,2024-04-08 13:23:21,59.2074113,17.761203,28,65,50,0,2024-04-08 13:23:21,53
28054,28,2024-04-09 13:23:21,59.3441419,18.0353285,53,94,43,0,2024-04-09 13:23:21,54
28055,28,2024-04-10 13:23:21,59.3529618,18.0658622,68,95,297,0,2024-04-10 13:23:21,55
28056,28,2024-04-11 13:23:21,59.2753526,17.9038507,43,27,10,0,2024-04-11 13:23:21,56
28057,28,2024-04-12 13:23:21,59.3345068,18.0126633,33,0,138,1,2024-04-12 13:23:21,57
28058,28,2024-04-13 13:23:21,59.2595014,18.1843998,49,0,96,1,2024-04-13 13:23:21,58
28059,28,2024-04-14 13:23:21,59.2712665,17.994918,45,0,169,1,2024-04-14 13:23:21,59
28060,28,2024-04-15 13:23:21,59.273143,17.9223183,66,40,166,0,2024-04-15 13:23:21,60
28061,28,2024-04-16 13:23:21,59.3798536,18.1839215,40,0,192,1,2024-04-16 13:23:21,61
28062,28,2024-04-17 13:23:21,59.3554683,18.295843,43,35,164,0,2024-04-17 13:23:21,62
28063,28,2024-04-18 13:23:21,59.2986176,18.0590611,68,0,245,1,2024-04-18 13:23:21,63
28064,28,2024-04-19 13:23:21,59.3491987,18.0611926,60,73,269,0,2024-04-19 13:23:21,64
28065,28,2024-04-20 13:23:21,59.2477384,18.0090762,31,20,261,0,2024-04-20 13:23:21,65
28066,28,2024-04-21 13:23:21,59.3401797,18.0318686,29,0,106,1,2024-04-21 13:23:21,66
28067,28,2024-04-22 13:23:21,59.2977415,18.1798068,63,90,0,0,2024-04-22 13:23:21,67
28068,28,2024-04-23 13:23:21,59.3751036,18.0311873,34,74,91,0,2024-04-23 13:23:21,68
28069,28,2024-04-24 13:23:21,59.2101687,17.6417572,36,69,94,0,2024-04-24 13:23:21,69
28070,28,2024-04-25 13:23:21,59.2333639,17.8673151,41,53,40,0,2024-04-25 13:23:21,70
28071,28,2024-04-26 13:23:21,59.2631487,18.0495206,45,40,322,0,2024-04-26 13:23:21,71
28072,28,2024-04-27 13:23:21,59.2945381,18.0029222,58,77,88,0,2024-04-27 13:23:21,72
28073,28,2024-04-28 13:23:21,59.287509,17.9444315,68,1,88,0,2024-04-28 13:23:21,73
28074,28,2024-04-29 13:23:21,59.2189801,17.9284151,44,0,298,1,2024-04-29 13:23:21,74
28075,28,2024-04-30 13:23:21,59.3707936,17.8978538,63,0,319,1,2024-04-30 13:23:21,75
28076,28,2024-05-01 13:23:21,59.2598768,18.0212043,28,20,49,0,2024-05-01 13:23:21,76
28077,28,2024-05-02 13:23:21,59.355432,18.1789128,46,58,175,0,2024-05-02 13:23:21,77
28078,28,2024-05-03 13:23:21,59.2288292,18.2532048,60,0,243,1,2024-05-03 13:23:21,78
28079,28,2024-05-04 13:23:21,59.2409968,17.9367894,62,95,293,0,2024-05-04 13:23:21,79
28080,28,2024-05-05 13:23:21,59.3371151,17.9683783,31,0,266,1,2024-05-05 13:23:21,80
28081,28,2024-05-06 13:23:21,59.3092733,18.184955,62,34,313,0,2024-05-06 13:23:21,81
28082,28,2024-05-07 13:23:21,59.3128101,18.1016435,50,83,9,0,2024-05-07 13:23:21,82
28083,28,2024-05-08 13:23:21,59.3082205,18.2267961,50,14,340,0,2024-05-08 13:23:21,83
28084,28,2024-05-09 13:23:21,59.3843424,17.8156765,64,30,77,0,2024-05-09 13:23:21,84
28085,28,2024-05-10 13:23:21,59.3591978,17.9848206,57,94,280,0,2024-05-10 13:23:21,85
28086,28,2024-05-11 13:23:21,59.2787561,18.0421268,58,26,39,0,2024-05-11 13:23:21,86
28087,28,2024-05-12 13:23:21,59.2936866,18.0532446,64,78,174,0,2024-05-12 13:23:21,87
28088,28,2024-05-13 13:23:21,59.2920004,18.1099301,34,57,282,0,2024-05-13 13:23:21,88
28089,28,2024-05-14 13:23:21,59.253106,18.0290358,33,25,2,0,2024-05-14 13:23:21,89
28090,28,2024-05-15 13:23:21,59.3756505,18.0391809,63,99,177,0,2024-05-15 13:23:21,90
29001,29,2024-02-16 13:23:21,59.3080988,17.9604139,31,39,263,0,2024-02-16 13:23:21,1
29002,29,2024-02-17 13:23:21,59.3380561,18.099298,31,37,50,0,2024-02-17 13:23:21,2
29003,29,2024-02-18 13:23:21,59.2001274,17.7817374,35,78,318,0,2024-02-18 13:23:21,3
29004,29,2024-02-19 13:23:21,59.2594383,17.8590638,66,81,30,0,2024-02-19 13:23:21,4
29005,29,2024-02-20 13:23:21,59.2943643,17.998543,51,12,60,0,2024-02-20 13:23:21,5
29006,29,2024-02-21 13:23:21,59.2558746,18.0286756,51,42,15,0,2024-02-21 13:23:21,6
29007,29,2024-02-22 13:23:21,59.3462493,18.0761693,32,20,268,0,2024-02-22 13:23:21,7
29008,29,2024-02-23 13:23:21,59.3645927,18.1347333,55,83,100,0,2024-02-23 13:23:21,8
29009,29,2024-02-24 13:23:21,59.2933861,17.9709154,43,110,174,0,2024-02-24 13:23:21,9
29010,29,2024-02-25 13:23:21,59.2575484,18.0202058,60,46,209,0,2024-02-25 13:23:21,10
29011,29,2024-02-26 13:23:21,59.3595135,18.095775,69,115,119,0,2024-02-26 13:23:21,11
29012,29,2024-02-27 13:23:21,59.333033,18.0919851,28,44,27,0,2024-02-27 13:23:21,12
29013,29,2024-02-28 13:23:21,59.3143287,18.0341921,31,75,245,0,2024-02-28 13:23:21,13
29014,29,2024-02-29 13:23:21,59.2159281,18.1490218,42,103,300,0,2024-02-29 13:23:21,14
29015,29,2024-03-01 13:23:21,59.2442882,18.1896001,62,79,281,0,2024-03-01 13:23:21,15
29016,29,2024-03-02 13:23:21,59.3582519,18.0865936,35,90,190,0,2024-03-02 13:23:21,16
29017,29,2024-03-03 13:23:21,59.2606648,17.8994325,51,46,52,0,2024-03-03 13:23:21,17
29018,29,2024-03-04 13:23:21,59.2958759,18.0695,28,52,238,0,2024-03-04 13:23:21,18
29019,29,2024-03-05 13:23:21,59.3038729,18.1246976,43,94,208,0,2024-03-05 13:23:21,19
29020,29,2024-03-06 13:23:21,59.2320981,18.1601,29,80,319,0,2024-03-06 13:23:21,20
29021,29,2024-03-07 13:23:21,59.3076837,18.0769216,34,0,337,1,2024-03-07 13:23:21,21
29022,29,2024-03-08 13:23:21,59.3174227,17.7542441,33,33,41,0,2024-03-08 13:23:21,22
29023,29,2024-03-09 13:23:21,59.1998201,17.7898199,34,115,314,0,2024-03-09 13:23:21,23
29024,29,2024-03-10 13:23:21,59.2737691,18.0750589,42,106,27,0,2024-03-10 13:23:21,24
29025,29,2024-03-11 13:23:21,59.3106353,18.1599939,35,108,334,0,2024-03-11 13:23:21,25
29026,29,2024-03-12 13:23:21,59.3527134,18.1992479,54,82,352,0,2024-03-12 13:23:21,26
29027,29,2024-03-13 13:23:21,59.3382362,18.1030716,56,0,43,1,2024-03-13 13:23:21,27
29028,29,2024-03-14 13:23:21,59.3487677,18.0624861,44,51,296,0,2024-03-14 13:23:21,28
29029,29,2024-03-15 13:23:21,59.2943029,18.1095162,51,87,91,0,2024-03-15 13:23:21,29
29030,29,2024-03-16 13:23:21,59.2358865,18.1365155,59,24,31,0,2024-03-16 13:23:21,30
29031,29,2024-03-17 13:23:21,59.3600891,18.1207173,60,98,129,0,2024-03-17 13:23:21,31
29032,29,2024-03-18 13:23:21,59.2273441,18.0856541,66,12,192,0,2024-03-18 13:23:21,32
29033,29,2024-03-19 13:23:21,59.2123179,18.08354,70,0,337,1,2024-03-19 13:23:21,33
29034,29,2024-03-20 13:23:21,59.3637246,18.1227706,49,0,62,1,2024-03-20 13:23:21,34
29035,29,2024-03-21 13:23:21,59.3120361,18.218179,35,68,191,0,2024-03-21 13:23:21,35
29036,29,2024-03-22 13:23:21,59.2033108,18.0678718,53,115,95,0,2024-03-22 13:23:21,36
29037,29,2024-03-23 13:23:21,59.2886374,17.9540539,30,0,342,1,2024-03-23 13:23:21,37
29038,29,2024-03-24 13:23:21,59.2124455,17.9014228,69,0,222,1,2024-03-24 13:23:21,38
29039,29,2024-03-25 13:23:21,59.2142201,17.8298216,65,30,303,0,2024-03-25 13:23:21,39
29040,29,2024-03-26 13:23:21,59.3145657,18.0909227,40,52,210,0,2024-03-26 13:23:21,40
29041,29,2024-03-27 13:23:21,59.2031265,18.21587,33,0,68,1,2024-03-27 13:23:21,41
29042,29,2024-03-28 13:23:21,59.2328969,17.8564076,65,32,60,0,2024-03-28 13:23:21,42
29043,29,2024-03-29 13:23:21,59.3380075,17.9375822,68,84,299,0,2024-03-29 13:23:21,43
29044,29,2024-03-30 13:23:21,59.3061919,18.1094661,56,82,248,0,2024-03-30 13:23:21,44
29045,29,2024-03-31 13:23:21,59.2768206,17.904908,66,4,88,0,2024-03-31 13:23:21,45
29046,29,2024-04-01 13:23:21,59.3722131,18.0129414,28,94,163,0,2024-04-01 13:23:21,46
29047,29,2024-04-02 13:23:21,59.3316521,18.0845643,49,53,4,0,2024-04-02 13:23:21,47
29048,29,2024-04-03 13:23:21,59.2748804,18.0603286,58,35,354,0,2024-04-03 13:23:21,48
29049,29,2024-04-04 13:23:21,59.3580033,18.0202839,39,40,147,0,2024-04-04 13:23:21,49
29050,29,2024-04-05 13:23:21,59.2280895,18.2714393,54,36,192,0,2024-04-05 13:23:21,50
29051,29,2024-04-06 13:23:21,59.3686176,18.1323676,55,14,119,0,2024-04-06 13:23:21,51
29052,29,2024-04-07 13:23:21,59.2074113,17.761203,64,119,80,0,2024-04-07 13:23:21,52
29053,29,2024-04-08 13:23:21,59.3441419,18.0353285,56,21,261,0,2024-04-08 13:23:21,53
29054,29,2024-04-09 13:23:21,59.3529618,18.0658622,69,83,38,0,2024-04-09 13:23:21,54
29055,29,2024-04-10 13:23:21,59.2753526,17.9038507,37,0,70,1,2024-04-10 13:23:21,55
29056,29,2024-04-11 13:23:21,59.3345068,18.0126633,44,102,29,0,2024-04-11 13:23:21,56
29057,29,2024-04-12 13:23:21,59.2595014,18.1843998,36,20,295,0,2024-04-12 13:23:21,57
29058,29,2024-04-13 13:23:21,59.2712665,17.994918,60,94,288,0,2024-04-13 13:23:21,58
29059,29,2024-04-14 13:23:21,59.273143,17.9223183,49,61,229,0,2024-04-14 13:23:21,59
29060,29,2024-04-15 13:23:21,59.3798536,18.1839215,56,69,248,0,2024-04-15 13:23:21,60
29061,29,2024-04-16 13:23:21,59.3554683,18.295843,68,77,246,0,2024-04-16 13:23:21,61
29062,29,2024-04-17 13:23:21,59.2986176,18.0590611,69,35,185,0,2024-04-17 13:23:21,62
29063,29,2024-04-18 13:23:21,59.3491987,18.0611926,53,53,147,0,2024-04-18 13:23:21,63
29064,29,2024-04-19 13:23:21,59.2477384,18.0090762,62,0,66,1,2024-04-19 13:23:21,64
29065,29,2024-04-20 13:23:21,59.3401797,18.0318686,60,84,66,0,2024-04-20 13:23:21,65
29066,29,2024-04-21 13:23:21,59.2977415,18.1798068,69,81,200,0,2024-04-21 13:23:21,66
29067,29,2024-04-22 13:23:21,59.3751036,18.0311873,55,55,335,0,2024-04-22 13:23:21,67
29068,29,2024-04-23 13:23:21,59.2101687,17.6417572,50,0,136,1,2024-04-23 13:23:21,68
29069,29,2024-04-24 13:23:21,59.2333639,17.8673151,42,37,41,0,2024-04-24 13:23:21,69
29070,29,2024-04-25 13:23:21,59.2631487,18.0495206,52,105,103,0,2024-04-25 13:23:21,70
29071,29,2024-04-26 13:23:21,59.2945381,18.0029222,50,22,59,0,2024-04-26 13:23:21,71
29072,29,2024-04-27 13:23:21,59.287509,17.9444315,45,13,253,0,2024-04-27 13:23:21,72
29073,29,2024-04-28 13:23:21,59.2189801,17.9284151,42,85,315,0,2024-04-28 13:23:21,73
29074,29,2024-04-29 13:23:21,59.3707936,17.8978538,52,4,35,0,2024-04-29 13:23:21,74
29075,29,2024-04-30 13:23:21,59.2598768,18.0212043,35,0,144,1,2024-04-30 13:23:21,75
29076,29,2024-05-01 13:23:21,59.355432,18.1789128,35,51,331,0,2024-05-01 13:23:21,76
29077,29,2024-05-02 13:23:21,59.2288292,18.2532048,69,119,255,0,2024-05-02 13:23:21,77
29078,29,2024-05-03 13:23:21,59.2409968,17.9367894,44,101,34,0,2024-05-03 13:23:21,78
29079,29,2024-05-04 13:23:21,59.3371151,17.9683783,28,51,273,0,2024-05-04 13:23:21,79
29080,29,2024-05-05 13:23:21,59.3092733,18.184955,67,17,293,0,2024-05-05 13:23:21,80
29081,29,2024-05-06 13:23:21,59.3128101,18.1016435,56,110,171,0,2024-05-06 13:23:21,81
29082,29,2024-05-07 13:23:21,59.3082205,18.2267961,30,0,39,1,2024-05-07 13:23:21,82
29083,29,2024-05-08 13:23:21,59.3843424,17.8156765,34,9,225,0,2024-05-08 13:23:21,83
29084,29,2024-05-09 13:23:21,59.3591978,17.9848206,69,0,6,1,2024-05-09 13:23:21,84
29085,29,2024-05-10 13:23:21,59.2787561,18.0421268,48,53,101,0,2024-05-10 13:23:21,85
29086,29,2024-05-11 13:23:21,59.2936866,18.0532446,48,23,244,0,2024-05-11 13:23:21,86
29087,29,2024-05-12 13:23:21,59.2920004,18.1099301,52,70,355,0,2024-05-12 13:23:21,87
29088,29,2024-05-13 13:23:21,59.253106,18.0290358,32,84,253,0,2024-05-13 13:23:21,88
29089,29,2024-05-14 13:23:21,59.3756505,18.0391809,30,74,319,0,2024-05-14 13:23:21,89
29090,29,2024-05-15 13:23:21,59.2608272,18.0115691,41,108,176,0,2024-05-15 13:23:21,90
